Siv_mod,Dependence,x1,x2,xF,QT,QM,Siv,stat,sys,tot_err,SPINQUEST,DY,2017
sin_phiS,x1,0.385,0.317,0.077,0.528,5.206,0,0,0,0,Overall_Uncert,1,
sin_phiS,x1,0.459,0.27,0.214,0.67,5.22,0,0,0,0,,,
sin_phiS,x1,0.525,0.239,0.327,0.712,5.237,0,0,0,0,,,
sin_phiS,x1,0.575,0.22,0.406,0.714,5.249,0,0,0,0,,,
sin_phiS,x1,0.624,0.207,0.479,0.736,5.291,0,0,0,0,,,
sin_phiS,x1,0.674,0.195,0.551,0.731,5.333,0,0,0,0,,,
sin_phiS,x1,0.741,0.18,0.648,0.728,5.354,0,0,0,0,,,
sin_phiS,x2,0.689,0.148,0.605,0.643,4.712,0,0,0,0,,,
sin_phiS,x2,0.614,0.178,0.492,0.695,4.893,0,0,0,0,,,
sin_phiS,x2,0.561,0.216,0.396,0.701,5.152,0,0,0,0,,,
sin_phiS,x2,0.533,0.263,0.318,0.73,5.543,0,0,0,0,,,
sin_phiS,x2,0.512,0.315,0.24,0.752,5.955,0,0,0,0,,,
sin_phiS,x2,0.505,0.385,0.154,0.771,6.551,0,0,0,0,,,
sin_phiS,xF,0.435,0.327,0.124,0.674,5.624,0,0,0,0,,,
sin_phiS,xF,0.486,0.266,0.255,0.714,5.34,0,0,0,0,,,
sin_phiS,xF,0.538,0.232,0.352,0.704,5.242,0,0,0,0,,,
sin_phiS,xF,0.598,0.206,0.449,0.719,5.201,0,0,0,0,,,
sin_phiS,xF,0.663,0.186,0.546,0.717,5.192,0,0,0,0,,,
sin_phiS,xF,0.73,0.167,0.644,0.707,5.146,0,0,0,0,,,
sin_phiS,xF,0.781,0.144,0.721,0.665,4.946,0,0,0,0,,,
sin_phiS,QT,0.569,0.222,0.397,0.197,5.225,0,0,0,0,,,
sin_phiS,QT,0.571,0.222,0.399,0.405,5.225,0,0,0,0,,,
sin_phiS,QT,0.572,0.224,0.399,0.599,5.24,0,0,0,0,,,
sin_phiS,QT,0.577,0.225,0.403,0.796,5.25,0,0,0,0,,,
sin_phiS,QT,0.58,0.23,0.402,1.033,5.3,0,0,0,0,,,
sin_phiS,QT,0.601,0.239,0.417,1.325,5.434,0,0,0,0,,,
sin_phiS,QT,0.606,0.25,0.411,1.62,5.52,0,0,0,0,,,
sin_phiS,QT,0.587,0.262,0.375,1.919,5.449,0,0,0,0,,,
